C02082_2,C02231_4,C02297_0,C02359_4,C02431_1,C02540_0,C02580_3,C02638_4,C02784_9,C02870_8,C02939_5,C03043_4,C03086_6,C03156_9,C03281_5,C03372_2,C03378_1,C03445_2,C03487_0,C03557_5,C03589_8,C03689_1,C03774_3,C03817_6,C03844_1,C03952_4,C03968_2,C04016_2,C04133_5,C04152_6,C04168_2,C04352_5,C04369_7,C04469_5,C04624_1,C04675_6,C04788_3,C04803_7,C04841_5,C05104_1,C05131_3,C05153_2,C05248_6,C05359_0,C05413_6,C05538_8,C05756_7,C05823_8,C05939_5,C06123_3,C06336_7,C06439_7,C06549_3,C06644_2,C06942_9,C07137_6,C07279_6,C07470_5,C07552_2,C07677_8,C07927_0,C08042_6,C08153_8,C08233_6,C08369_0,C08706_9,C08835_1,C09069_8,C09751_4,C09930_6,C010051_,C010193_,C010429_,C010567_,C010823_,C011016_,C011202_,C011411_,C011550_,C011999_,C012305_,C012684_,C012873_,C013277_,C013470_,C013714_,C013864_,C014014_,C014322_,C015109_,C015312_,C015502_,C015849_,C015996_,C016461_,C016703_,C017233_,C017393_,C018651_,C019910_,C021143_,C021688_,C022331_,C024040_,C024873_,C025923_,C026400_,C026733_,C028065_,C029237_,C031018_,C031804_,C032036_,C033405_
0.424948906,0.298374724,0.090612681,0.303901836,0.243824587,-0.016314896,0.293820645,0.133592604,0.012195339,0.311629283,0.541882992,0.361468601,0.530060661,0.446945147,0.554781639,3.356029978,1.252165998,4.24239622,1.508074956,0.06857497,0.130655071,0.391203773,0.174359755,1.725633648,0.338809682,0.534198551,0.385642794,0.101851915,11.77953376,9.04879837,3.097274511,2.048495267,1.572513649,0.113897566,1.502472953,0.095178968,0.642856694,1.266923523,0.561224241,0.782964353,0.131925903,0.930349713,0.100080479,0.262025859,0.361520956,0.026141152,0.309434144,0.07474891,0.152294578,0.224779171,0.15603663,0.075327608,0.031601303,0.238498679,0.096452417,0.192467466,0.150004803,0.104717784,0.36654496,0.155505305,0.233090842,0.13984034,0.099035402,0.152947512,0.095725936,0.273066101,0.301861663,0.113939326,0.042417611,0.028197116,0.178586639,0.19978375,0.570294137,0.012077879,1.537660917,0.29618041,0.022973733,0.023065252,0.054956968,0.013358943,0.119284823,0.451661086,0.105099513,0.220013685,0.047366411,0.449218017,0.371742393,0.091025825,0.05603609,0.939275501,0.305197264,0.030926902,0.683721104,0.296153212,0.009441336,0.064681946,0.008717978,0.004750661,0.032367001,0.020847032,0.025762519,0.016371392,0.108927996,0.054723864,8.90E-04,0.011002404,0.006133544,0.00427344,0.077298828,0.053478657,0.002041164,0.001142208,0.019604344,0.519562753
0.136143087,0.119141225,0.475533382,0.17217678,0.152975173,0.007920507,0.234250129,0.58874514,0.667871868,0.237463688,0.296477874,0.388811918,0.299207922,0.222185276,0.058992725,1.437189268,2.332164844,1.996562124,0.55706703,0.088056262,0.32447084,0.230256311,0.415215775,0.983015684,0.14987671,0.462210481,0.18907055,-0.008509082,5.443235375,2.731458415,0.917317951,1.102343083,0.69479591,0.406236272,2.255678234,0.845886794,1.31031493,1.915901927,0.329266022,0.47682392,0.078751608,0.505422778,0.168796952,0.103857474,1.251974517,0.198258711,0.158028893,0.022247994,0.154223133,0.167127468,0.488603043,0.129122085,0.039584086,0.159859851,0.065181012,0.079442345,0.07082818,0.224784864,0.195553461,0.109371656,0.067420279,0.109768205,0.040035401,0.026724054,0.050319808,0.007323654,0.121919471,0.049030751,0.099279266,0.029080253,0.114713442,0.21364353,0.391233839,0.419948913,6.094639653,0.868149885,0.189873311,0.075014584,0.030463031,0.075840698,0.047465702,1.704016302,0.314735279,0.711725232,0.210203988,0.031756621,0.051016049,0.013449402,0.035011423,0.448870868,0.13267434,0.024683619,0.18822441,0.128508933,0.002150814,0.072495598,0.011249005,0.010344011,0.020765482,0.019470742,0.006593437,0.061526512,0.041378168,0.255614014,0.008711047,0.013269692,0.008263914,0.016654001,0.043124001,0.017750302,0.001882505,0.002395096,0.009465557,0.18510816
0.060446275,0.146744953,0.2625728,0.180981907,0.126433951,0.01272714,0.182943549,0.363380697,0.50443869,0.215715262,0.281321948,0.300593465,0.319557237,0.204126144,0.038458288,0.717685157,1.785728954,1.027874996,0.279457702,0.033190916,0.085883307,0.247906893,0.405671431,0.868157822,0.279692141,0.84200005,0.462829321,0.052103541,4.129172401,2.681667158,0.884130824,0.94388555,0.695765599,0.332034524,1.785923958,0.751750962,1.090969993,1.786442343,0.476720271,0.367481449,0.068306282,0.450428052,0.13095592,0.07141875,1.072745253,0.212537014,0.147357352,0.022612073,0.09973306,0.147251325,0.49344007,0.104406299,0.013196123,0.166782526,0.071755375,0.074903898,0.010738101,0.201206017,0.209771483,0.106595909,0.059098171,0.144529785,0.022730312,0.010328541,0.056161859,-9.46E-04,0.141005682,0.049103494,0.09364248,0.017142268,0.061252691,0.181881366,0.321640577,0.426789134,6.407818651,0.831605194,0.13097541,0.07191711,0.017798701,0.109977145,0.036639428,1.663255127,0.299039856,0.834107841,0.224682661,0.022295474,0.065043569,0.028913652,0.047282607,0.499399111,0.149832837,0.018452896,0.200839584,0.145135338,0.001896055,0.078182091,0.012898819,0.008238599,0.023672175,0.018441078,0.009341136,0.063684005,0.052822774,0.332230379,0.011593992,0.022488163,0.015465636,0.020427023,0.046807684,0.026997951,0.002748911,0.002291628,0.003899234,0.271795158
0.230481464,0.175862327,0.308802687,0.195411096,0.170172242,-0.023986485,0.25544281,0.52863449,0.56367624,0.206481579,0.309591399,0.33614148,0.322915377,0.220772233,0.06738883,0.723658564,2.121417183,1.113793237,0.283241478,0.045562887,0.120860535,0.228851157,0.407814159,0.937118803,0.202989376,0.407691185,0.208143518,0.104814087,2.97698041,1.401754665,0.441160698,0.686485908,0.459521496,0.290620444,1.457075986,0.517181109,0.93331253,1.283460528,0.252044124,0.469011021,0.054370256,0.509724419,0.193852353,0.095326896,1.263154059,0.258011048,0.171101129,0.024099534,0.122561407,0.174431236,0.544723581,0.125013831,0.026118772,0.168901784,0.083251887,0.095514646,0.073056467,0.240665703,0.245780069,0.109210017,0.05709901,0.151017607,0.064864306,0.012822651,0.055730011,0.006933505,0.111629439,0.045271806,0.117181993,0.025166058,0.103276139,0.219410145,0.202584142,0.476824384,7.192508861,0.968535989,0.168541056,0.081730534,0.030298512,0.125041538,0.052636444,1.804813072,0.316995143,0.860953998,0.24987261,0.013943821,0.03712745,0.028911358,0.02579675,0.54931286,0.173569276,0.023819213,0.244101682,0.165520345,0.005491451,0.064030504,0.01440941,0.016554759,0.023581602,0.019399745,0.011293855,0.07095274,0.051063186,0.344212355,0.012895151,0.022930608,0.012329789,0.01832317,0.061994384,0.023152467,0.001630905,0.001510169,0.004829576,0.22598019
0.206974377,0.212360461,0.286919314,0.217560822,0.180858173,-0.013942711,0.225203508,0.41228531,0.504012036,0.163458355,0.298694469,0.309948784,0.334340167,0.223375622,0.075539928,1.10868928,1.88448748,1.484370568,0.424310444,0.08223671,0.095095638,0.251764185,0.395939788,0.966027974,0.181940925,0.508171992,0.288709968,0.013846768,4.887697462,2.930279217,0.826472142,1.473761979,1.077236497,0.473952915,2.418831929,1.359763233,1.478484511,2.038010416,0.418094202,0.504285792,0.080283975,0.586231019,0.188244626,0.101840512,1.005574773,-1.43E-04,0.173798027,0.029733062,0.094426582,0.164096353,0.466470038,0.113737502,0.017975211,0.18117423,0.074250077,0.096943133,0.008810229,0.199150076,0.2319624,0.096128594,0.08921178,0.132327011,0.067537366,0.033014595,0.049087657,0.002497309,0.125017007,0.058411625,0.099463643,0.026404603,0.084271541,0.116347591,0.28184028,0.364112602,5.25484148,0.799214526,0.141405889,0.069996479,0.028943234,0.0940902,0.04845928,1.570097911,0.264021041,0.843397885,0.232047814,0.026266696,0.084723001,0.032390128,0.041359161,0.598629735,0.185121232,0.018218649,0.278240726,0.193431596,0.011849494,0.056304805,0.008702104,0.009319639,0.026950029,0.016684884,0.007848785,0.058393359,0.083697077,0.24353058,0.006125706,0.017727848,0.007884655,0.013712899,0.037925129,0.02352077,0.003357764,0.002251001,0.013828816,0.285489634
0.236533528,0.188875573,0.237353653,0.185984723,0.208259453,0.023459418,0.148158392,0.416775182,0.451064214,0.274449406,0.321146383,0.319290931,0.346428616,0.230946984,0.059000662,0.692543502,1.713707059,0.962232958,0.259395497,0.257209608,0.110223498,0.285027253,0.352976158,0.960771826,0.332851383,0.892448891,0.405978909,0.040405984,3.201296332,2.106452787,0.56418837,1.058113655,0.786496517,0.416669247,2.124263843,0.801504393,0.991623943,1.409095412,0.336331836,0.408395708,0.055209994,0.445564736,0.181788481,0.092005455,1.083997857,0.185248539,0.175524774,0.051369329,0.092914971,0.18966936,0.447598009,0.091521407,0.018619346,0.18354828,0.086336804,0.080643887,0.062461564,0.185854193,0.223010651,0.105599941,0.059163221,0.139347195,0.019213589,0.027932048,0.052977354,0.018327127,0.098897238,0.055833104,0.082982455,0.028023785,0.094871122,0.124988876,0.240842985,0.368318122,5.976937235,0.788897058,0.137699868,0.078713436,0.014015275,0.082812797,0.038905913,1.664621174,0.284385258,0.86710569,0.20265921,0.046781457,0.115354496,0.035762309,0.030872143,0.581071138,0.176512009,0.011395595,0.252954767,0.180993774,1.33E-04,0.070707656,0.010490703,0.009757846,0.026263111,0.01557992,0.013767222,0.075826259,0.085591027,0.31349505,0.010179796,0.024395814,0.013598829,0.023487057,0.046024562,0.027471386,0.002649389,0.001247946,0.015983491,0.301103598
0.223261261,0.193488889,0.257165247,0.195420081,0.152046317,-0.020155034,0.23506229,0.49707471,0.588373374,0.18655398,0.329067938,0.352047576,0.326558999,0.228837071,0.076020047,1.028762717,2.046504248,1.365659098,0.354597615,0.042416133,0.116041186,0.258636141,0.443324306,0.988505673,0.262087843,0.816525936,0.348933236,0.075569801,4.202326379,1.730982891,0.390561815,1.306936861,0.75619188,0.424546714,2.235383445,1.122738522,1.449619148,1.631881229,0.261103952,0.564872551,0.071303329,0.609344516,0.22500919,0.125202093,1.08393699,0.188252337,0.175309867,0.036351237,0.074632286,0.199626549,0.481458232,0.12235793,0.022795005,0.192610468,0.071672174,0.080740977,0.008024584,0.219386768,0.267179326,0.111804144,0.044894087,0.107116552,0.062156265,0.034435017,0.049953211,0.006220697,0.102870652,0.051662101,0.087694303,0.017313677,0.11106851,0.145020895,0.275710467,0.40795414,6.123985472,0.857527793,0.176443756,0.08746477,0.041965397,0.105621265,0.042782877,1.729867019,0.304167873,0.904749164,0.225295882,0.029310226,0.075741538,0.024303558,0.026275109,0.623143954,0.192913963,0.020628454,0.272562079,0.20257588,0.003796703,0.064952028,0.011251962,0.005739954,0.019798814,0.015051078,0.009637281,0.054849499,0.065023946,0.28725709,0.011263339,0.018491138,0.012079616,0.020866414,0.040699409,0.023581852,0.003891659,8.30E-04,0.00303804,0.268763354
0.201302475,0.145833452,0.300218814,0.157584785,0.124558296,0.013957296,0.271308105,0.366085127,0.002243159,0.142726731,0.390827881,0.315415353,0.328422438,0.239257922,0.117918056,4.29447337,2.099948677,4.358512185,6.063287064,0.078492198,0.394137074,0.294425384,0.100044541,0.75414069,0.172708038,0.566890453,0.237868504,0.502492285,10.92114798,4.807382734,0.874475279,4.782389064,2.45846237,0.152850939,1.019666733,0.040025413,0.003826919,0.14291311,0.267280182,0.975387687,0.157674713,0.932059624,0.115771497,0.272268148,0.50413098,0.250064665,0.298464165,0.027731744,0.613406809,0.268010563,0.265626566,0.063378088,0.029130806,0.115249193,0.059444894,0.067637558,0.106492914,0.16215669,0.351972246,0.226148407,0.07214762,0.092182788,0.069960332,0.118598526,0.039332108,0.321133474,0.467670268,0.501022669,0.060657373,0.019653339,0.199411098,0.649845038,0.432545526,0.360054016,2.580074222,0.408259181,0.071142561,0.071371496,0.028361104,0.055894925,0.069280502,0.669290595,0.098527584,0.291830099,0.13609788,0.050294884,0.071585434,0.013490042,0.008117577,0.821816157,0.268694233,0.035186452,0.282744458,0.255367429,0.004225783,0.024907976,5.22E-04,0.01744485,0.022330851,0.00617117,0.004949245,0.017084045,0.052565093,0.066085084,0.004794884,0.01698682,0.00668915,0.00782558,0.00189072,0.022240857,0.003327489,0.001597138,0.013160854,0.201332412
0.149710942,0.091717525,0.290910881,0.123929422,0.086025447,0.020398235,0.194581387,0.052463686,0.009229657,0.105688085,0.307126837,0.198631794,0.220466321,0.185408303,0.075688527,7.202763448,2.286082982,7.505255089,10.29026079,0.006327346,0.524467009,0.226891422,0.074714267,0.520720059,0.107836669,0.317509065,0.16110957,0.55940231,16.69580582,6.480622687,0.936953881,5.41365791,2.230486657,0.191262964,1.047106912,0.017514706,0.025014321,0.212674979,0.235388674,0.741267655,0.119791823,0.668486247,0.056437803,0.2027661,0.309549021,0.253060933,0.214478474,0.023057754,0.523849346,0.196860235,0.217837984,0.069200215,0.024575949,0.067233885,0.035784295,0.054461411,0.043836651,0.134501464,0.273809072,0.175140412,0.083131809,0.118837032,0.034528351,0.038804426,0.023429298,0.205416274,0.374006605,0.31230193,0.035076248,0.010820479,0.129437549,0.755320705,0.454209745,0.277876838,2.016192517,0.324067737,0.038168412,0.058704222,0.010393939,0.05035107,0.061340798,0.572324102,0.097802457,0.258930634,0.121210712,0.035715512,0.04040967,0.003918843,0.006530877,0.751198076,0.250417595,0.022093095,0.279288649,0.235112614,0.006327867,0.0064375,0.00369822,6.91E-04,0.019164707,0.009977198,0.009171286,0.009359743,0.029242353,0.048216902,0.001095016,0.018338225,0.005753542,0.010238918,-3.83E-05,0.015464651,0.00418852,0.003452171,0.002802058,0.163999618
0.154617838,0.119445387,0.315626995,0.10219433,0.077716476,0.04100228,0.200193232,0.046036475,0.012521375,0.11760741,0.283973868,0.201982293,0.179340847,0.166021317,0.13315562,6.391795122,1.765216443,6.438111369,9.154690798,0.088394495,0.49722212,0.40653006,0.067577018,0.537933197,0.105406013,0.30280299,0.122873543,0.599961725,15.95999671,5.713349522,1.466881206,6.387879433,3.186326985,0.138445513,1.148728237,0.002518515,0.045086964,0.230221811,0.161199803,0.815318908,0.124758931,0.873683939,0.099978073,0.246489254,0.482753449,0.269353341,0.275198592,0.014598656,0.583821167,0.214541776,0.241182138,0.065478407,0.014429266,0.121302526,0.05893498,0.055133185,0.074132967,0.149274785,0.357440957,0.234532559,0.07985594,0.044208431,0.036831753,0.041728658,0.030271494,0.236352403,0.445589491,0.328034964,0.049786192,0.012706312,0.162940907,0.533324017,0.219092277,0.367618109,2.555407218,0.388839162,0.080877664,0.09106396,0.020563711,0.012231967,0.051924908,0.658578533,0.09946701,0.294644003,0.149228032,0.038773531,0.059617634,0.007040574,0.001572592,0.851321172,0.278130979,0.03128178,0.291772899,0.273615822,0.001298527,0.018644997,0.001116245,0.006347903,0.017465787,0.008080032,0.013444729,0.014288655,0.030517505,0.059867553,2.04E-04,0.01977488,0.002597112,0.012169638,0.002249755,0.015657065,0.00432094,0.006834127,0.010105695,0.165997583
0.393842892,0.322915028,0.08861148,0.291234017,0.33419932,0.286167196,0.437243664,0.321246389,0.103672776,0.30292615,0.66606028,0.624417118,0.515366308,0.419982133,0.498735032,1.977277955,1.235562515,2.138633049,0.773354928,0.356791389,0.231273985,0.399064473,0.272263965,1.7860773,0.3457218,0.605843997,0.355385984,0.324330091,4.453402218,2.475496699,1.058145398,1.635495839,1.14325742,0.081089977,0.124872915,0.825186208,1.588511468,2.005516134,0.634433533,0.932888373,0.205941861,1.3010723,0.170894327,0.374569576,0.467509643,0.239344104,0.373042446,0.116588275,0.170422543,0.356960556,0.230063559,0.141272598,0.011945225,0.215086032,0.13127008,0.185160965,0.14982792,0.17909909,0.416754967,0.153530683,0.231187794,0.143577823,0.13478391,0.062062579,0.064520575,0.030965676,0.122766091,0.06737649,0.101050272,0.027050318,0.193262282,0.429540981,0.112756138,0.532838961,2.302339579,0.425553421,0.086915853,0.064273359,0.037474579,0.021093847,0.110971654,0.739086654,0.149258661,0.508067528,0.115750646,0.217212867,0.340475788,0.200933217,0.013007638,1.03016905,0.376504967,0.046550574,0.713051947,0.43951045,0.038794642,0.034194975,0.06423368,0.058539312,0.023939948,0.042973043,0.045779762,0.006705476,0.083624199,0.096804816,0.004422433,0.011696944,0.006973902,0.005296091,0.15084778,0.042734283,0.006930654,5.49E-04,0.016128019,0.43804384
0.33725889,0.341028062,0.180302886,0.384012174,0.315199904,-0.002321336,0.328485385,0.314128024,0.122837779,0.365381755,0.633030945,0.494366516,0.700707614,0.473480464,0.458341505,1.455880222,0.793537784,1.42131081,0.586152985,0.410138213,0.172454451,0.465015878,0.19729942,2.012811914,0.439411259,0.926747531,0.638155681,0.30617404,5.041832532,3.701349577,1.789918436,1.776760981,1.434421508,0.037910976,0.129642566,1.043633135,1.702081137,2.320125021,0.918144721,0.911289901,0.193476013,1.164123933,0.123226401,0.286278329,0.451742328,0.284497485,0.353954827,0.101233811,0.087485548,0.265457191,0.179804484,0.09781985,0.0383832,0.146469248,0.109596627,0.237844183,0.176441176,0.152283549,0.428680984,0.178668936,0.235886195,0.188023372,0.182688227,0.09644028,0.090814119,0.035315583,0.10664562,0.090076651,0.100794237,0.017753724,0.178405661,0.399289324,0.132330313,0.459539441,2.173925533,0.358551411,0.059411326,0.036295686,0.045263465,0.021786522,0.14695315,0.648637138,0.133902594,0.50136792,0.151917971,0.2176163,0.367154298,0.179455521,0.009243319,1.122663209,0.384064781,0.045827719,0.642251181,0.428649464,0.025351961,0.009856598,0.046071886,0.033415153,0.030925649,0.03211335,0.039189483,0.009605438,0.09800256,0.101923888,0.008131004,0.006453882,0.003424322,0.002563324,0.127911295,0.057418978,0.009750248,5.06E-04,0.015879636,0.606124403
0.138181971,0.161573842,0.249342947,0.207902427,0.149916707,0.324149679,0.547467145,0.343527776,0.148832374,0.280131391,0.57560179,0.363495425,0.376377272,0.196060639,0.315899501,1.008994132,1.093008317,1.025506802,0.648033151,0.020540754,0.376758309,0.242437646,0.178171652,1.176612385,0.325890059,0.677923802,0.437663335,0.257559471,2.861002247,1.575060313,0.417685298,1.437042089,0.973005054,0.277471506,1.342857652,0.373071252,0.587113457,0.748612312,0.433999342,1.735841486,0.230761528,1.960243853,0.314828014,0.489144194,0.667499355,0.497894514,0.540413921,0.043409262,0.181109679,0.457398183,0.295493849,0.114865081,0.013411597,0.166804778,0.098039394,0.100357328,0.107219543,0.138130837,0.934407808,0.299395095,0.281951197,0.122152965,0.018414658,0.015658437,0.045713895,0.012323942,0.097054509,0.06226472,0.043000721,0.031512682,0.320017753,0.148679932,0.158219776,0.098798363,3.110696871,0.591960997,0.104944848,0.089126797,0.018528695,0.06327328,0.06266984,0.922820515,0.167252602,0.522291882,0.337251409,0.095736647,0.096014617,0.069686605,0.040753449,1.936196203,0.631591069,0.065662729,0.859513575,0.621486889,0.002344874,0.017543898,0.02206384,0.02014268,0.02421806,0.00690033,0.017220597,0.022799102,0.065845081,0.145206498,0.007491617,0.031633325,0.001959049,0.017070544,0.072044851,0.031663831,0.016427466,0.007754985,0.017218595,0.305418503
0.329297599,0.242143147,0.122752379,0.26629639,0.252169294,0.088954058,0.363804781,0.324092544,0.042237177,0.308055393,0.585657118,0.258656936,0.464998958,0.35469314,0.410340791,1.169255752,0.939329857,1.291662911,0.830767052,0.337997502,0.314420186,0.368149883,0.171375874,1.445102843,0.430853825,1.320100823,0.828048507,0.243989836,2.788786239,1.595541793,0.4542053,1.282224928,0.892662582,0.145098012,1.153527514,0.359821107,0.551617583,0.755484986,0.289119202,1.401998032,0.206997242,1.505890654,0.217987033,0.345030276,0.633239835,0.353675128,0.427704316,0.048209064,0.092919508,0.352964557,0.284131921,0.114915507,0.012678689,0.164523865,0.100001369,0.154155811,0.120631603,0.152116984,0.829397871,0.235329202,0.219418753,0.136842808,0.090302645,0.040299178,0.077516098,0.004940702,0.098195979,0.099833489,0.062905012,0.028737822,0.246206433,0.166261214,0.172475516,0.090705901,3.131650388,0.562441527,0.092212887,0.06558762,0.018333774,0.040230182,0.091145262,0.830711616,0.067207919,0.584211115,0.38859061,0.062443114,0.074948178,0.05316544,0.070900283,1.840899741,0.597316517,0.054831056,0.813891301,0.601862526,0.011650739,0.022080141,0.013765692,0.013838848,0.028537451,0.006109932,0.015200714,0.038074492,0.108673923,0.121790209,0.00723738,0.021614203,6.90E-05,0.014118658,0.064374694,0.040992032,0.015452592,0.010344479,0.0345627,0.49626662
0.352838404,0.263283216,0.19539081,0.26997868,0.223569087,0.073856947,0.479149542,0.314049763,0.046040264,0.318896508,0.64248331,0.307637638,0.54410079,0.391385399,0.451976322,0.779044478,0.959368256,0.983411984,0.59983903,0.364753471,0.314066386,0.389952826,0.164382489,1.455923382,0.582954994,1.899913419,1.025699776,0.266223464,2.056864936,1.06116035,0.377123226,1.161415768,0.845491581,0.225089203,1.056522471,0.195123123,0.314453,0.477382508,0.352868477,1.230970962,0.271324822,1.633780287,0.208460988,0.371971746,0.640601297,0.272390775,0.477223657,0.034223426,0.074418641,0.37627493,0.240824682,0.051663914,0.014568119,0.124926499,0.106222039,0.130679473,0.075156675,0.131893631,0.688529264,0.186865248,0.342204112,0.251434422,0.069661431,0.032017561,0.071629164,0.006840549,0.081508136,0.066965892,0.035465283,0.03691403,0.208947174,0.123453609,0.111275401,0.088624077,3.050979616,0.533182051,0.0953102,0.069012117,0.020268198,0.027769739,0.077659487,0.808606382,0.124272822,0.520531825,0.365026507,0.058483701,0.064380002,0.041539075,0.050587588,1.6598925,0.557056036,0.033735307,0.851999239,0.668663266,0.008179442,0.02927247,0.009875689,0.010223905,0.025129255,0.005958726,0.018604596,0.04620201,0.115924356,0.132025695,0.002876574,0.022632782,0.001307982,0.0150768,0.060066102,0.04441838,0.007808078,0.010847032,0.032921315,0.448596337
